timestamp,utc_time,spread_points,spread_pips,max_allowed,status,bid,ask,session
2026-03-12 08:01:43,08:01:43,360,36.0,360,OK,5189.14200,5189.50200,London
2026-03-12 08:02:03,08:02:03,360,36.0,360,OK,5185.80800,5186.16800,London
